context,evidence_level,bb_pair_id,position_a,bb_id_a,position_b,bb_id_b,n_members,effect_strength_l2,top20_gene_energy_fraction,participation_ratio,coherence,sibling_max_cos,sibling_mean_cos,n_siblings,null_coherence_mean,null_coherence_sd,coherence_z_vs_null,coherence_p_empirical,coherence_q_fdr_bh,effect_strength_z_vs_null,effect_strength_p_empirical,coherence_p_permutation,mean_shrinkage_weight,mean_n_wells,composite_score,composite_rank,is_positive_control,driver_genes_up,driver_genes_down,frac_deep_depth_tier,library_base_frac_deep_depth_tier,delta_frac_deep_depth_tier,frac_mid_depth_tier,library_base_frac_mid_depth_tier,delta_frac_mid_depth_tier,frac_shallow_depth_tier,library_base_frac_shallow_depth_tier,delta_frac_shallow_depth_tier
zel024_hek293,grammar_level,bb1=BB_2686618432 & bb3=BB_8090408280,bb1,BB_2686618432,bb3,BB_8090408280,24,2.4566286,0.10941618,1730.0673,0.5526573070581409,0.8502768874168396,0.1085517406463623,88,0.0408660755539025,0.0917261567288455,5.579556036749251,0.0049751243781094,0.0066785835700264,0.7759127063886881,0.1990049751243781,8.675534991324465e-05,8.460721545588967e-08,10.916666666666666,0.8353884966542603,200,False,"RPS11(+0.2583),HNRNPH1(+0.2526),MT-ND4(+0.2165),MT-CO1(+0.2119),TMBIM6(+0.2022),ACTG1(+0.1975),MT-CO3(+0.1974),XBP1(+0.1850),PABPC1(+0.1699),MTDH(+0.1679),SURF4(+0.1672),MT-CYB(+0.1628),MT-CO2(+0.1556),EEF1B2(+0.1524),EIF2S2(+0.1494)","HSPA1B(-0.1342),SNRPG(-0.1070),HSPE1(-0.1039),SEM1(-0.0959),SNRNP70(-0.0884),FP236383.3(-0.0880),SNRPF(-0.0827),SNRPD1(-0.0756),HNRNPH3(-0.0740),RPL36AL(-0.0727),SAR1A(-0.0725),ELOF1(-0.0678),KRI1(-0.0619),MRPS22(-0.0601),POMP(-0.0589)",0.4166666666666667,0.3145752479517033,0.1020914187149633,0.5,0.3994537875521058,0.1005462124478941,0.0833333333333333,0.2859709644961908,-0.2026376311628575
zel024_hek293,grammar_level,bb2=BB_5290020531 & bb3=BB_9932753009,bb2,BB_5290020531,bb3,BB_9932753009,84,2.280323,0.07467374,1896.6038,0.2798502534132064,0.6796935200691223,0.1230732873082161,83,0.0408660755539025,0.0917261567288455,2.605409257097428,0.0298507462686567,0.0305360097608263,0.6014488077552295,0.2487562189054726,0.0024002313475997,7.337926888340007e-08,11.05952380952381,0.8345294679202003,201,False,"CCNG1(+0.1589),MT-CO1(+0.1325),PTDSS1(+0.1097),MT-CYB(+0.1042),PITPNB(+0.1039),MT-ND4(+0.0865),WDR59(+0.0774),COX6A1(+0.0768),RPS25(+0.0701),ODC1(+0.0693),TMEM106C(+0.0636),XRCC2(+0.0625),RPLP1(+0.0599),RPL32(+0.0596),PAFAH1B3(+0.0595)","MORF4L2(-0.1724),RBM39(-0.1616),XRCC5(-0.1593),CKAP2(-0.1530),LINC00486(-0.1447),RRM1(-0.1402),PARP1(-0.1393),ACTR2(-0.1343),PPP1CC(-0.1335),PSAT1(-0.1323),ZFR(-0.1297),HDAC2(-0.1287),EIF4G2(-0.1280),GNL3(-0.1262),TOMM20(-0.1255)",0.1428571428571428,0.3145752479517033,-0.1717181050945604,0.5476190476190477,0.3994537875521058,0.1481652600669418,0.3095238095238095,0.2859709644961908,0.0235528450276186
zel024_hek293,grammar_level,bb1=BB_4347926671 & bb3=BB_7633953407,bb1,BB_4347926671,bb3,BB_7633953407,24,4.7538123,0.10527944,1876.7323,0.8274366959281589,0.9044125080108644,0.4602915048599243,88,0.0408660755539025,0.0917261567288455,8.575205245974288,0.0049751243781094,0.0066785835700264,3.0491007775746914,0.0199004975124378,2.891844997108155e-05,6.243832473273869e-08,9.291666666666666,0.8196823627547621,202,True,"MT-CO3(+0.3273),MT-CYB(+0.2889),MT-CO2(+0.2075),TMBIM6(+0.1983),CD81(+0.1779),SPCS2(+0.1701),MT-ND2(+0.1627),ATRAID(+0.1583),XBP1(+0.1492),TRAM1(+0.1365),RCN2(+0.1355),MT-ND1(+0.1348),CISD2(+0.1345),MT-CO1(+0.1258),PDIA3(+0.1229)","JUN(-0.4910),HSPA1B(-0.4501),HSP90AA1(-0.4358),HSPA8(-0.4114),PTMA(-0.3584),NCL(-0.3550),SOX4(-0.3443),PKM(-0.3358),GNL3(-0.3312),HSPD1(-0.3256),ACTB(-0.3238),LDHA(-0.3146),BRD2(-0.2986),HSP90AB1(-0.2954),PRDX1(-0.2920)",0.2916666666666667,0.3145752479517033,-0.0229085812850366,0.4583333333333333,0.3994537875521058,0.0588795457812275,0.25,0.2859709644961908,-0.0359709644961908
zel024_hek293,grammar_level,bb0=BB_0078506578 & bb3=BB_8979142929,bb0,BB_0078506578,bb3,BB_8979142929,14,2.79884,0.123640925,1677.677,0.4566770281110491,0.8192189931869507,0.3034653663635254,93,0.0408660755539025,0.0917261567288455,4.533177529571391,0.0049751243781094,0.0066785835700264,1.114549554494787,0.1442786069651741,0.0002602660497397,6.135387309313955e-08,8.142857142857142,0.8195123978582077,203,False,"MT-CO3(+0.3261),MT-CYB(+0.2964),MT-CO2(+0.2263),SLC3A2(+0.2258),MT-ATP6(+0.2186),TMBIM6(+0.2159),MT-ND4(+0.2118),MT-CO1(+0.2104),MT-ND1(+0.2104),CNIH4(+0.1903),MT-ND2(+0.1890),XBP1(+0.1831),SSR2(+0.1701),DAD1(+0.1669),SNHG32(+0.1639)","HSPA1B(-0.2754),HNRNPA2B1(-0.2418),JUN(-0.2412),HSP90AA1(-0.1901),FP236383.3(-0.1569),HSPA8(-0.1472),DNAJB1(-0.1254),HNRNPH1(-0.1234),FUS(-0.1196),ACTB(-0.1174),PLS3(-0.1126),TRIM28(-0.1111),CTNNB1(-0.1095),HSP90AB1(-0.1078),PRDX1(-0.1065)",0.6428571428571429,0.3145752479517033,0.3282818949054396,0.2142857142857142,0.3994537875521058,-0.1851680732663915,0.1428571428571428,0.2859709644961908,-0.143113821639048
zel024_hek293,grammar_level,bb2=BB_5290020531 & bb3=BB_1630146909,bb2,BB_5290020531,bb3,BB_1630146909,84,2.8121088,0.053688444,2060.81,0.3509428338353413,0.7585709691047668,0.1089499965310096,83,0.0408660755539025,0.0917261567288455,3.380461684425151,0.0248756218905472,0.0272632040756027,1.127679662788123,0.1393034825870646,0.0009543088490456,4.9661068146633625e-08,7.976190476190476,0.8161415884492317,204,False,"MALAT1(+0.0998),CDC73(+0.0792),TOMM34(+0.0757),CCT7(+0.0665),RBM8A(+0.0662),MSH6(+0.0635),UBC(+0.0609),HDLBP(+0.0561),TALDO1(+0.0557),GDI2(+0.0548),BSG(+0.0547),FXR2(+0.0544),HNRNPA2B1(+0.0527),HMGCS1(+0.0527),C19orf53(+0.0512)","ARF1(-0.1826),DDX39B(-0.1618),HNRNPDL(-0.1570),RPL30(-0.1561),ACTR2(-0.1504),HMGN2(-0.1488),PFN1(-0.1451),PSMB7(-0.1444),TUBA1B(-0.1425),SNHG5(-0.1414),CNBP(-0.1414),ARPC5(-0.1413),TOMM20(-0.1390),PABPC1(-0.1382),EIF3E(-0.1372)",0.25,0.3145752479517033,-0.0645752479517033,0.3928571428571428,0.3994537875521058,-0.0065966446949629,0.3571428571428571,0.2859709644961908,0.0711718926466662
zel024_hek293,grammar_level,bb0=BB_0078506578 & bb3=BB_7896412862,bb0,BB_0078506578,bb3,BB_7896412862,14,2.8079793,0.17139377,1562.1976,0.4569848867563101,0.8212631344795227,0.326238751411438,93,0.0408660755539025,0.0917261567288455,4.536533809352862,0.0049751243781094,0.0066785835700264,1.1235933875533544,0.1393034825870646,0.0002602660497397,7.41850456620341e-08,10.285714285714286,0.8108458334114012,205,False,"NONO(+0.4414),MT-CO3(+0.3426),MT-CYB(+0.2833),RPL5(+0.2634),H1F0(+0.2611),MT-CO2(+0.2431),MALAT1(+0.2427),HAGH(+0.2359),SMC1A(+0.2168),NAP1L1(+0.2026),NDUFB9(+0.1993),CNIH4(+0.1985),EIF3J(+0.1887),MORF4L2(+0.1874),FTH1(+0.1828)","HSPA1B(-0.3537),SOX4(-0.2975),JUN(-0.2638),PKM(-0.2286),HSPD1(-0.2000),HSP90AA1(-0.1851),CCT3(-0.1801),ACTB(-0.1787),HSP90AB1(-0.1786),YWHAZ(-0.1725),BRD2(-0.1684),MAZ(-0.1681),PPP2R1A(-0.1668),CCT8(-0.1617),RHOB(-0.1560)",0.2857142857142857,0.3145752479517033,-0.0288609622374176,0.5,0.3994537875521058,0.1005462124478941,0.2142857142857142,0.2859709644961908,-0.0716852502104765
zel024_hek293,grammar_level,bb2=BB_5290020531 & bb3=BB_6235533440,bb2,BB_5290020531,bb3,BB_6235533440,84,1.784654,0.13281892,1733.3394,0.2426466993812303,0.6323699355125427,0.0147492010146379,83,0.0408660755539025,0.0917261567288455,2.199815527252684,0.0348258706467661,0.0354862608319251,0.1109574077339592,0.4079601990049751,0.0046847888953152,7.562993431520226e-08,11.63095238095238,0.8087183241444138,206,False,"TRIM28(+0.3513),COA3(+0.1991),PSAP(+0.1611),TMBIM6(+0.1437),MT-CYB(+0.1416),NAP1L1(+0.1407),XIST(+0.1323),OSTC(+0.1236),TMED10(+0.1124),LRRC59(+0.1074),SP3(+0.1052),SUCLG2(+0.1024),ARL6IP1(+0.0971),HM13(+0.0967),ATP6AP2(+0.0965)","HSPA1B(-0.1410),EIF5A(-0.1240),HSP90AB1(-0.1106),YWHAE(-0.1007),JTB(-0.0938),JUN(-0.0867),MYL6(-0.0833),EIF4G1(-0.0824),ACTB(-0.0811),HNRNPDL(-0.0790),PLS3(-0.0750),BUB3(-0.0743),TIMM44(-0.0740),RPRD1A(-0.0739),HSP90AA1(-0.0735)",0.2619047619047619,0.3145752479517033,-0.0526704860469414,0.4285714285714285,0.3994537875521058,0.0291176410193227,0.3095238095238095,0.2859709644961908,0.0235528450276186
zel024_hek293,grammar_level,bb1=BB_8232087379 & bb3=BB_7055283758,bb1,BB_8232087379,bb3,BB_7055283758,24,4.723402,0.06945604,1846.4843,0.8096021569293478,0.9035657644271852,-0.2142060399055481,88,0.0408660755539025,0.0917261567288455,8.380772821954471,0.0049751243781094,0.0066785835700264,3.01900814442257,0.0199004975124378,2.891844997108155e-05,5.198509711590305e-08,10.0,0.8081934205946025,207,False,"TAOK3(+0.4058),MCM4(+0.2483),PRRC2C(+0.2038),PRKDC(+0.1832),NDUFS2(+0.1752),HSP90AA1(+0.1522),THRAP3(+0.1259),TOP2A(+0.1040),EIF4G2(+0.1024),PKM(+0.0997),BRD4(+0.0952),SUPT6H(+0.0926),ALAS1(+0.0801),SON(+0.0801),ZBTB33(+0.0787)","RPS29(-0.2900),RPS14(-0.2888),RPS21(-0.2877),TXN(-0.2864),RPS19(-0.2794),RBM8A(-0.2793),RPL35A(-0.2770),NACA(-0.2743),STOML2(-0.2689),RPL8(-0.2658),COX6A1(-0.2656),RPS4X(-0.2644),RPL18(-0.2628),GAS5(-0.2615),NDUFA1(-0.2600)",0.0,0.3145752479517033,-0.3145752479517033,0.5,0.3994537875521058,0.1005462124478941,0.5,0.2859709644961908,0.2140290355038091
zel024_hek293,grammar_level,bb1=BB_8873714086 & bb3=BB_3027049330,bb1,BB_8873714086,bb3,BB_3027049330,23,3.9139698,0.071370736,1952.2329,0.8247245215615736,0.9055455923080444,0.6680991649627686,88,0.0408660755539025,0.0917261567288455,8.545637078471065,0.0049751243781094,0.0066785835700264,2.218030958890479,0.0298507462686567,2.891844997108155e-05,6.21602325168169e-08,7.6521739130434785,0.8071730885973981,208,False,"XIST(+0.3178),PRKDC(+0.3140),MT-ND4(+0.2668),MT-CO3(+0.2454),SCD(+0.2403),MALAT1(+0.2348),SRRM2(+0.2282),COPA(+0.2281),DYNC1H1(+0.2264),PRRC2C(+0.2256),USP1(+0.2205),DIPK1A(+0.2171),ACTR2(+0.2167),TSIX(+0.2157),LINC00486(+0.2137)","RPS14(-0.1173),RPS20(-0.0989),ATP5MD(-0.0914),TPI1(-0.0892),PSMC3(-0.0791),DNAJB1(-0.0698),RPL8(-0.0680),SLC25A6(-0.0654),HSPA1B(-0.0636),ATP5ME(-0.0585),PET100(-0.0581),DDIT4(-0.0581),RPL7A(-0.0575),RBM8A(-0.0543),NDUFA11(-0.0524)",0.6521739130434783,0.3145752479517033,0.3375986650917749,0.2608695652173913,0.3994537875521058,-0.1385842223347145,0.0869565217391304,0.2859709644961908,-0.1990144427570604
zel024_hek293,grammar_level,bb0=BB_0078506578 & bb3=BB_0786918661,bb0,BB_0078506578,bb3,BB_0786918661,14,2.3133407,0.103199564,1779.8812,0.3461861662812285,0.7577987909317017,0.3140127956867218,93,0.0408660755539025,0.0917261567288455,3.328604420109869,0.0248756218905472,0.0272632040756027,0.6341215509516599,0.2388059701492537,0.0009543088490456,7.34652516598544e-08,10.142857142857142,0.8061920150606924,209,False,"MT-CYB(+0.2299),FTH1(+0.2187),CANX(+0.2081),PRKDC(+0.2008),SERINC1(+0.1906),MT-CO3(+0.1840),MT-CO2(+0.1707),XIST(+0.1701),CD81(+0.1554),HACD3(+0.1514),MT-ND2(+0.1503),XBP1(+0.1454),HDLBP(+0.1442),LAMP2(+0.1410),ARL6IP5(+0.1388)","RBM8A(-0.1173),HSPA1B(-0.1148),COX7C(-0.1142),HSP90AA1(-0.1139),HSPE1(-0.1139),SOD1(-0.1055),SNRPG(-0.1025),NCL(-0.1012),HNRNPA2B1(-0.1012),ATP5MD(-0.0936),RPS15(-0.0897),UBL5(-0.0891),POMP(-0.0886),UQCRH(-0.0843),NDUFA7(-0.0835)",0.2857142857142857,0.3145752479517033,-0.0288609622374176,0.5714285714285714,0.3994537875521058,0.1719747838764656,0.1428571428571428,0.2859709644961908,-0.143113821639048
zel024_hek293,grammar_level,bb2=BB_3472530680 & bb3=BB_7633953407,bb2,BB_3472530680,bb3,BB_7633953407,84,2.0717063,0.10443195,1757.3947,0.2959795025526212,0.7137168049812317,-0.0139561677351593,83,0.0408660755539025,0.0917261567288455,2.781250584311158,0.0298507462686567,0.0305360097608263,0.395011220978494,0.3034825870646766,0.0019953730480046,6.07389978313222e-08,8.226190476190476,0.7962253034244146,210,False,"TRAM1(+0.1627),CANX(+0.1587),MT-CO3(+0.1473),MT-CYB(+0.1419),SLC38A1(+0.1316),SLC7A11(+0.1306),TMBIM6(+0.1299),PDIA6(+0.1260),EEF1A1(+0.1258),PSAT1(+0.1248),RCN2(+0.1172),SERINC1(+0.1171),SPCS2(+0.1159),IARS(+0.1112),SEC61A1(+0.1109)","JUN(-0.1943),HSPA1B(-0.1849),GNL3(-0.1671),NCL(-0.1621),SNRNP70(-0.1600),HSPA8(-0.1532),CALM2(-0.1430),LDHA(-0.1402),PTMA(-0.1385),OAZ1(-0.1376),HSP90AA1(-0.1355),NDUFS5(-0.1188),CYCS(-0.1183),CCT7(-0.1159),MRPS12(-0.1139)",0.3809523809523809,0.3145752479517033,0.0663771330006776,0.4166666666666667,0.3994537875521058,0.0172128791145608,0.2023809523809523,0.2859709644961908,-0.0835900121152384
zel024_hek293,grammar_level,bb1=BB_9483475878 & bb3=BB_6545568677,bb1,BB_9483475878,bb3,BB_6545568677,24,2.3793435,0.14620467,1633.925,0.5443477907042572,0.855846643447876,0.0925844684243202,88,0.0408660755539025,0.0917261567288455,5.488965559068521,0.0049751243781094,0.0066785835700264,0.6994349511186587,0.2189054726368159,8.675534991324465e-05,6.62322250377656e-08,11.083333333333334,0.7912528093387332,211,False,"JUN(+0.3027),HSP90AA1(+0.2818),HSPA1B(+0.2698),CCT3(+0.1965),HNRNPA2B1(+0.1924),CA2(+0.1897),PKM(+0.1891),NPM1(+0.1865),HSPA8(+0.1773),TRIM27(+0.1741),VPS35(+0.1706),PMAIP1(+0.1611),TSC22D3(+0.1598),XRCC5(+0.1585),PLS3(+0.1585)","MT-CO3(-0.2689),MT-CO1(-0.2294),NDUFB9(-0.1747),MT-CO2(-0.1707),KRTCAP2(-0.1511),MT-CYB(-0.1421),COX8A(-0.1282),RPLP1(-0.1260),MT-ND2(-0.1259),MT-ND1(-0.1244),RPS21(-0.1234),RPL28(-0.1218),MT-ATP6(-0.1191),TMBIM6(-0.1143),COX6A1(-0.1141)",0.1666666666666666,0.3145752479517033,-0.1479085812850366,0.3333333333333333,0.3994537875521058,-0.0661204542187725,0.5,0.2859709644961908,0.2140290355038091
zel024_hek293,grammar_level,bb1=BB_8232087379 & bb3=BB_9507842734,bb1,BB_8232087379,bb3,BB_9507842734,24,4.5994377,0.09165845,1837.3885,0.8084359099899513,0.905990719795227,-0.2325116991996765,88,0.0408660755539025,0.0917261567288455,8.368058379520738,0.0049751243781094,0.0066785835700264,2.8963387281023296,0.0248756218905472,2.891844997108155e-05,5.114692669394572e-08,8.041666666666666,0.7866751449702634,212,False,"USP33(+0.4709),IARS(+0.2731),MT-CO2(+0.1705),CIZ1(+0.1585),TRAPPC4(+0.1566),PRKDC(+0.1455),CANX(+0.1398),MT-CYB(+0.1365),HMOX1(+0.1319),SLC38A1(+0.1314),MT-CO3(+0.1238),KLC1(+0.1201),XIST(+0.1028),SRP54(+0.1025),GART(+0.0963)","JUN(-0.3955),ACTG1(-0.3601),HNRNPM(-0.3282),RAN(-0.3195),PTMA(-0.3133),CNBP(-0.3133),SLC25A6(-0.3022),SAT1(-0.2964),EIF4A1(-0.2940),UBC(-0.2909),HSPA8(-0.2887),LDHB(-0.2812),ACTB(-0.2811),TUBB(-0.2731),PGK1(-0.2702)",0.0416666666666666,0.3145752479517033,-0.2729085812850366,0.625,0.3994537875521058,0.2255462124478942,0.3333333333333333,0.2859709644961908,0.0473623688371424
zel024_hek293,grammar_level,bb1=BB_9483475878 & bb3=BB_7426840745,bb1,BB_9483475878,bb3,BB_7426840745,24,1.9984345,0.13259774,1645.5317,0.4589056484941123,0.8275998830795288,0.1017861813306808,88,0.0408660755539025,0.0917261567288455,4.557473983958458,0.0049751243781094,0.0066785835700264,0.3225048439432719,0.3383084577114428,0.0002313475997686,7.353369113616283e-08,10.416666666666666,0.7857090476964438,213,False,"EEF1A1(+0.2298),PLS3(+0.2138),PARP1(+0.2001),HSP90AA1(+0.1708),HSPA1B(+0.1638),SSB(+0.1637),HSPD1(+0.1560),HNRNPA2B1(+0.1553),CCT3(+0.1448),CCT6A(+0.1414),HNRNPL(+0.1412),ILF3(+0.1407),JUN(+0.1401),PKM(+0.1399),KPNB1(+0.1327)","FTH1(-0.1802),MT-CO3(-0.1709),MT-CO2(-0.1490),MT-CYB(-0.1466),SLC3A2(-0.1251),CNIH4(-0.1224),MT-CO1(-0.1038),MT-ND2(-0.1033),CYP51A1(-0.1030),ATP5F1A(-0.0998),RDH11(-0.0954),PSAP(-0.0953),NDUFS8(-0.0928),XBP1(-0.0915),SRSF11(-0.0891)",0.2916666666666667,0.3145752479517033,-0.0229085812850366,0.4166666666666667,0.3994537875521058,0.0172128791145608,0.2916666666666667,0.2859709644961908,0.0056957021704758
zel024_hek293,grammar_level,bb2=BB_3472530680 & bb3=BB_6048600856,bb2,BB_3472530680,bb3,BB_6048600856,84,4.6187754,0.062210485,2054.0308,0.6481053258794105,0.8815093040466309,0.157608076930046,83,0.0408660755539025,0.0917261567288455,6.620131835683315,0.0049751243781094,0.0066785835700264,2.9154743869788664,0.0199004975124378,2.891844997108155e-05,1.0679727324713897e-07,14.071428571428571,0.7844240285131712,214,False,"MIF(+0.3133),RHOA(+0.3080),FP236383.3(+0.2957),CKB(+0.2901),FAU(+0.2664),UBA52(+0.2646),PPIA(+0.2608),SRSF2(+0.2540),JUN(+0.2518),NME2(+0.2508),HSP90AA1(+0.2506),RBM8A(+0.2468),ACTG1(+0.2439),H2AFZ(+0.2435),SNHG5(+0.2350)","HSPA5(-0.1142),CANX(-0.0990),MT-CYB(-0.0956),SLC7A11(-0.0522),SERINC1(-0.0450),HSD17B12(-0.0392),AIG1(-0.0386),TMEM30A(-0.0376),PGRMC2(-0.0351),MT-CO3(-0.0348),STT3B(-0.0314),YIPF6(-0.0277),HS2ST1(-0.0274),SCAMP1(-0.0256),CCDC47(-0.0246)",0.4880952380952381,0.3145752479517033,0.1735199901435347,0.3809523809523809,0.3994537875521058,-0.0185014065997248,0.1309523809523809,0.2859709644961908,-0.1550185835438099
zel024_hek293,grammar_level,bb1=BB_4347926671 & bb3=BB_1630146909,bb1,BB_4347926671,bb3,BB_1630146909,24,4.084052,0.05770242,2104.9775,0.7628759301227072,0.900521993637085,0.3970334231853485,88,0.0408660755539025,0.0917261567288455,7.871362764093119,0.0049751243781094,0.0066785835700264,2.386336661439761,0.0298507462686567,2.891844997108155e-05,6.37425543459358e-08,10.541666666666666,0.7830274751312678,215,True,"MT-CO3(+0.1749),CTSL(+0.0819),CNIH4(+0.0789),PLD3(+0.0745),GAS5(+0.0708),BSG(+0.0675),ATRAID(+0.0622),CKLF(+0.0621),DHRS7(+0.0619),CDC73(+0.0598),CD81(+0.0595),MT-CYB(+0.0589),SPCS2(+0.0584),TOMM34(+0.0579),SEC63(+0.0566)","HNRNPDL(-0.2578),ACTG1(-0.2502),PTMA(-0.2480),TUBA1B(-0.2416),JUN(-0.2378),XIST(-0.2330),PFN1(-0.2191),PABPC1(-0.2180),PTBP1(-0.2159),HSP90AA1(-0.2127),PARP1(-0.2119),ACTR2(-0.2113),ARF1(-0.2110),CKB(-0.2108),SCD(-0.2057)",0.0416666666666666,0.3145752479517033,-0.2729085812850366,0.5833333333333334,0.3994537875521058,0.1838795457812275,0.375,0.2859709644961908,0.0890290355038091
zel024_hek293,grammar_level,bb1=BB_9483475878 & bb3=BB_4313530054,bb1,BB_9483475878,bb3,BB_4313530054,24,2.0177202,0.1144362,1714.2063,0.4693695842355921,0.8339995741844177,0.0119564421474933,88,0.0408660755539025,0.0917261567288455,4.67155197560933,0.0049751243781094,0.0066785835700264,0.3415890704871771,0.3283582089552239,0.0001735106998264,7.73599566628036e-08,10.833333333333334,0.7754796171707734,216,False,"FP236383.3(+0.2234),HNRNPA2B1(+0.2177),MALAT1(+0.1951),EWSR1(+0.1945),ERP29(+0.1848),ANP32A(+0.1570),BEX2(+0.1407),PSAP(+0.1382),H3F3B(+0.1381),SMC1A(+0.1349),HNRNPU(+0.1327),ZC3H13(+0.1327),CCT6A(+0.1307),SEM1(+0.1269),COX6C(+0.1262)","XIST(-0.1156),RPLP1(-0.0998),SNHG29(-0.0887),JUN(-0.0870),ZNF703(-0.0827),EIF5A(-0.0815),LBR(-0.0807),PDIA4(-0.0803),TSIX(-0.0781),MT-CO1(-0.0747),BTG1(-0.0740),CYCS(-0.0716),MAZ(-0.0661),DNAJB6(-0.0658),MT-CYB(-0.0657)",0.4166666666666667,0.3145752479517033,0.1020914187149633,0.2916666666666667,0.3994537875521058,-0.1077871208854391,0.2916666666666667,0.2859709644961908,0.0056957021704758
zel024_hek293,grammar_level,bb1=BB_2686618432 & bb3=BB_7553096473,bb1,BB_2686618432,bb3,BB_7553096473,24,3.4338584,0.05911888,2009.0366,0.7281068442524343,0.8965159058570862,0.1061797812581062,88,0.0408660755539025,0.0917261567288455,7.492309644348282,0.0049751243781094,0.0066785835700264,1.7429346951874525,0.0746268656716417,2.891844997108155e-05,9.51387093550693e-08,12.5,0.7753348765835988,217,False,"COX7C(+0.2255),SLC25A6(+0.2224),EEF1B2(+0.2090),EIF4A1(+0.2058),PSMB1(+0.1977),RPL37(+0.1976),RHEB(+0.1946),UBB(+0.1796),TSC22D3(+0.1793),UQCRC1(+0.1773),RPS25(+0.1765),ZFAS1(+0.1760),ATP5F1B(+0.1753),GNAS(+0.1736),PTGES3(+0.1720)","XIST(-0.1067),FP236383.3(-0.0957),TSIX(-0.0927),HNRNPH1(-0.0750),PHB(-0.0497),MALAT1(-0.0440),POLR2A(-0.0434),SRSF6(-0.0423),SOX4(-0.0416),DDX24(-0.0396),PNISR(-0.0394),KHSRP(-0.0393),MAP3K13(-0.0363),OGT(-0.0353),SMPD4(-0.0353)",0.4166666666666667,0.3145752479517033,0.1020914187149633,0.5,0.3994537875521058,0.1005462124478941,0.0833333333333333,0.2859709644961908,-0.2026376311628575
zel024_hek293,grammar_level,bb1=BB_6474669253 & bb3=BB_6545568677,bb1,BB_6474669253,bb3,BB_6545568677,24,2.3363876,0.1901662,1524.7968,0.5282747019892153,0.855846643447876,0.2049108445644378,88,0.0408660755539025,0.0917261567288455,5.313736493682559,0.0049751243781094,0.0066785835700264,0.6569277796955484,0.2238805970149253,0.0001156737998843,7.85509470802026e-08,12.416666666666666,0.7659929513978553,218,False,"JUN(+0.4157),HSPA1B(+0.3384),HSP90AA1(+0.2626),HSPA8(+0.2301),DNAJB1(+0.2185),TSC22D3(+0.2045),CA2(+0.1925),PTMA(+0.1821),PKM(+0.1802),EIF3I(+0.1799),CCT3(+0.1787),NPM1(+0.1733),HNRNPA2B1(+0.1615),GLUL(+0.1551),TPI1(+0.1509)","MT-CO3(-0.3175),MT-CO1(-0.2183),MT-CO2(-0.2015),MT-ND2(-0.1805),MT-ND1(-0.1770),TMBIM6(-0.1744),MT-CYB(-0.1739),PRKDC(-0.1690),XBP1(-0.1477),NDUFB9(-0.1468),KRTCAP2(-0.1465),MT-ATP6(-0.1459),ARL6IP1(-0.1298),COX8A(-0.1294),CNIH4(-0.1286)",0.1666666666666666,0.3145752479517033,-0.1479085812850366,0.4583333333333333,0.3994537875521058,0.0588795457812275,0.375,0.2859709644961908,0.0890290355038091
zel024_hek293,grammar_level,bb2=BB_5290020531 & bb3=BB_0173485578,bb2,BB_5290020531,bb3,BB_0173485578,84,2.5865405,0.07825406,1872.7659,0.3144158315740641,0.7431790232658386,0.1443723440170288,83,0.0408660755539025,0.0917261567288455,2.9822437326008333,0.0298507462686567,0.0305360097608263,0.9044675858732782,0.1840796019900497,0.0016772700983227,6.263577745357908e-08,9.154761904761903,0.7659027482658772,219,False,"FTL(+0.1194),MT-CO3(+0.0984),TCEAL9(+0.0924),RPS25(+0.0884),ALG5(+0.0810),RPL10(+0.0784),NDUFS8(+0.0746),RPL36(+0.0738),OSTC(+0.0731),MT-ND1(+0.0722),RPS3(+0.0715),RPS5(+0.0697),COX6A1(+0.0686),SNRPA1(+0.0670),CNIH4(+0.0664)","EEF2(-0.1868),HSPA9(-0.1861),HNRNPU(-0.1838),CSDE1(-0.1815),PLS3(-0.1784),JUN(-0.1703),MCM4(-0.1689),EIF3B(-0.1674),MTHFD1(-0.1613),SMC1A(-0.1569),HDLBP(-0.1568),EWSR1(-0.1559),SRRM2(-0.1492),NONO(-0.1491),SET(-0.1478)",0.3452380952380952,0.3145752479517033,0.0306628472863919,0.4047619047619047,0.3994537875521058,0.0053081172097989,0.25,0.2859709644961908,-0.0359709644961908
